Difference_miles,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O
0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.00,0.05,0.05,0.00,0.00,0.00,0.00
2,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.00,0.10,0.10,0.00,0.00,0.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.00,0.15,0.15,0.00,0.00,0.00,0.00
4,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.00,0.20,0.20,0.00,0.00,0.00,0.00
5,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.00,0.00,0.25,0.25,0.00,0.00,0.00,0.00
6,0.00,0.05,0.10,0.05,0.05,0.30,0.30,0.10,0.10,0.30,0.30,0.05,0.05,0.00,0.00
7,0.00,0.10,0.20,0.10,0.10,0.35,0.35,0.20,0.20,0.35,0.35,0.10,0.10,0.00,0.00
8,0.00,0.15,0.30,0.15,0.15,0.40,0.40,0.30,0.30,0.40,0.40,0.15,0.15,0.00,0.00
9,0.00,0.20,0.40,0.20,0.20,0.45,0.45,0.40,0.40,0.45,0.45,0.20,0.20,0.00,0.00
10,0.00,0.25,0.50,0.25,0.25,0.50,0.50,0.50,0.50,0.50,0.50,0.25,0.25,0.10,0.10
11,0.00,0.30,0.60,0.30,0.30,0.55,0.55,0.60,0.60,0.50,0.50,0.30,0.30,0.20,0.20
12,0.00,0.35,0.70,0.35,0.35,0.60,0.60,0.70,0.70,0.50,0.50,0.35,0.35,0.30,0.30
13,0.00,0.40,0.80,0.40,0.40,0.65,0.65,0.80,0.80,0.50,0.50,0.40,0.40,0.40,0.40
14,0.00,0.45,0.90,0.45,0.45,0.70,0.70,0.90,0.90,0.50,0.50,0.45,0.45,0.50,0.50
15,0.00,0.50,1.00,0.50,0.50,0.75,0.75,1.00,1.00,0.50,0.50,0.50,0.50,0.60,0.60
16,0.00,0.55,1.00,0.55,0.55,0.80,0.80,1.00,1.00,0.50,0.50,0.50,0.50,0.70,0.70
17,0.00,0.60,1.00,0.60,0.60,0.85,0.85,1.00,1.00,0.50,0.50,0.50,0.50,0.80,0.80
18,0.00,0.65,1.00,0.65,0.65,0.90,0.90,1.00,1.00,0.50,0.50,0.50,0.50,0.90,0.90
19,0.00,0.70,1.00,0.70,0.70,0.95,0.95,1.00,1.00,0.50,0.50,0.50,0.50,1.00,1.00
20,0.00,0.75,1.00,0.75,0.75,1.00,1.00,1.00,1.00,0.50,0.50,0.50,0.50,1.00,1.00
21,0.00,0.80,1.00,0.80,0.80,1.00,1.00,1.00,1.00,0.50,0.50,0.50,0.50,1.00,1.00
22,0.00,0.85,1.00,0.85,0.85,1.00,1.00,1.00,1.00,0.50,0.50,0.50,0.50,1.00,1.00
23,0.00,0.90,1.00,0.90,0.90,1.00,1.00,1.00,1.00,0.50,0.50,0.50,0.50,1.00,1.00
24,0.00,0.95,1.00,0.95,0.95,1.00,1.00,1.00,1.00,0.50,0.50,0.50,0.50,1.00,1.00
25,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.50,0.50,0.50,0.50,1.00,1.00
Max. Adjust,0.00,1.00,1.00,0.75,0.50,0.75,0.50,0.75,0.50,0.75,0.50,0.75,0.50,0.75,0.50
